rung	family	lr	cell	step	tokens	val_loss
r2_small	adamw	1e-3	adamw_lr1e3	0	0	9.1547
r2_small	adamw	1e-3	adamw_lr1e3	50	12800	7.1302
r2_small	adamw	1e-3	adamw_lr1e3	100	25600	6.1363
r2_small	adamw	1e-3	adamw_lr1e3	150	38400	5.9665
r2_small	adamw	1e-3	adamw_lr1e3	200	51200	5.7481
r2_small	adamw	1e-3	adamw_lr1e3	250	64000	5.4963
r2_small	adamw	1e-3	adamw_lr1e3	300	76800	5.2494
r2_small	adamw	1e-3	adamw_lr1e3	350	89600	5.0524
r2_small	adamw	1e-3	adamw_lr1e3	400	102400	4.8992
r2_small	adamw	1e-3	adamw_lr1e3	450	115200	4.7742
r2_small	adamw	1e-3	adamw_lr1e3	500	128000	4.6696
r2_small	adamw	1e-3	adamw_lr1e3	550	140800	4.6064
r2_small	adamw	1e-3	adamw_lr1e3	600	153600	4.5579
r2_small	adamw	1e-3	adamw_lr1e3	650	166400	4.5189
r2_small	adamw	1e-3	adamw_lr1e3	700	179200	4.4787
r2_small	adamw	1e-3	adamw_lr1e3	750	192000	4.4427
r2_small	adamw	3e-3	adamw_lr3e3	0	0	9.1547
r2_small	adamw	3e-3	adamw_lr3e3	50	12800	6.3043
r2_small	adamw	3e-3	adamw_lr3e3	100	25600	6.2448
r2_small	adamw	3e-3	adamw_lr3e3	150	38400	6.0149
r2_small	adamw	3e-3	adamw_lr3e3	200	51200	5.9415
r2_small	adamw	3e-3	adamw_lr3e3	250	64000	5.9285
r2_small	adamw	3e-3	adamw_lr3e3	300	76800	5.8945
r2_small	adamw	3e-3	adamw_lr3e3	350	89600	6.0053
r2_small	adamw	3e-3	adamw_lr3e3	400	102400	6.0757
r2_small	adamw	3e-3	adamw_lr3e3	450	115200	5.8607
r2_small	adamw	3e-3	adamw_lr3e3	500	128000	5.8242
r2_small	adamw	3e-3	adamw_lr3e3	550	140800	5.7540
r2_small	adamw	3e-3	adamw_lr3e3	600	153600	5.7262
r2_small	adamw	3e-3	adamw_lr3e3	650	166400	5.6967
r2_small	adamw	3e-3	adamw_lr3e3	700	179200	5.6244
r2_small	adamw	3e-3	adamw_lr3e3	750	192000	5.5900
r2_small	adamw	3e-4	adamw_lr3e4	0	0	9.1547
r2_small	adamw	3e-4	adamw_lr3e4	50	12800	8.3774
r2_small	adamw	3e-4	adamw_lr3e4	100	25600	7.3344
r2_small	adamw	3e-4	adamw_lr3e4	150	38400	6.6249
r2_small	adamw	3e-4	adamw_lr3e4	200	51200	6.2046
r2_small	adamw	3e-4	adamw_lr3e4	250	64000	6.0411
r2_small	adamw	3e-4	adamw_lr3e4	300	76800	5.8859
r2_small	adamw	3e-4	adamw_lr3e4	350	89600	5.7521
r2_small	adamw	3e-4	adamw_lr3e4	400	102400	5.6410
r2_small	adamw	3e-4	adamw_lr3e4	450	115200	5.5317
r2_small	adamw	3e-4	adamw_lr3e4	500	128000	5.4401
r2_small	adamw	3e-4	adamw_lr3e4	550	140800	5.3731
r2_small	adamw	3e-4	adamw_lr3e4	600	153600	5.3125
r2_small	adamw	3e-4	adamw_lr3e4	650	166400	5.2736
r2_small	adamw	3e-4	adamw_lr3e4	700	179200	5.2380
r2_small	adamw	3e-4	adamw_lr3e4	750	192000	5.2146
r2_small	mhc2	1e-2	mhc2_lr1e2	0	0	9.1549
r2_small	mhc2	1e-2	mhc2_lr1e2	50	12800	5.9870
r2_small	mhc2	1e-2	mhc2_lr1e2	100	25600	4.8988
r2_small	mhc2	1e-2	mhc2_lr1e2	150	38400	4.7233
r2_small	mhc2	1e-2	mhc2_lr1e2	200	51200	4.5379
r2_small	mhc2	1e-2	mhc2_lr1e2	250	64000	4.3565
r2_small	mhc2	1e-2	mhc2_lr1e2	300	76800	4.2896
r2_small	mhc2	1e-2	mhc2_lr1e2	350	89600	4.1345
r2_small	mhc2	1e-2	mhc2_lr1e2	400	102400	4.0687
r2_small	mhc2	1e-2	mhc2_lr1e2	450	115200	3.9682
r2_small	mhc2	1e-2	mhc2_lr1e2	500	128000	3.8769
r2_small	mhc2	1e-2	mhc2_lr1e2	550	140800	3.8001
r2_small	mhc2	1e-2	mhc2_lr1e2	600	153600	3.7311
r2_small	mhc2	1e-2	mhc2_lr1e2	650	166400	3.7052
r2_small	mhc2	1e-2	mhc2_lr1e2	700	179200	3.6397
r2_small	mhc2	1e-2	mhc2_lr1e2	750	192000	3.5900
r2_small	mhc2	3e-2	mhc2_lr3e2	0	0	9.1549
r2_small	mhc2	3e-2	mhc2_lr3e2	50	12800	6.2372
r2_small	mhc2	3e-2	mhc2_lr3e2	100	25600	5.2834
r2_small	mhc2	3e-2	mhc2_lr3e2	150	38400	5.0267
r2_small	mhc2	3e-2	mhc2_lr3e2	200	51200	4.8722
r2_small	mhc2	3e-2	mhc2_lr3e2	250	64000	5.1898
r2_small	mhc2	3e-2	mhc2_lr3e2	300	76800	4.6325
r2_small	mhc2	3e-2	mhc2_lr3e2	350	89600	4.6129
r2_small	mhc2	3e-2	mhc2_lr3e2	400	102400	4.5357
r2_small	mhc2	3e-2	mhc2_lr3e2	450	115200	4.4600
r2_small	mhc2	3e-2	mhc2_lr3e2	500	128000	4.3963
r2_small	mhc2	3e-2	mhc2_lr3e2	550	140800	4.3684
r2_small	mhc2	3e-2	mhc2_lr3e2	600	153600	4.2724
r2_small	mhc2	3e-2	mhc2_lr3e2	650	166400	4.2723
r2_small	mhc2	3e-2	mhc2_lr3e2	700	179200	4.1860
r2_small	mhc2	3e-2	mhc2_lr3e2	750	192000	4.1434
r2_small	mhc2	3e-3	mhc2_lr3e3	0	0	9.1549
r2_small	mhc2	3e-3	mhc2_lr3e3	50	12800	6.1712
r2_small	mhc2	3e-3	mhc2_lr3e3	100	25600	5.2253
r2_small	mhc2	3e-3	mhc2_lr3e3	150	38400	4.7272
r2_small	mhc2	3e-3	mhc2_lr3e3	200	51200	4.4901
r2_small	mhc2	3e-3	mhc2_lr3e3	250	64000	4.3646
r2_small	mhc2	3e-3	mhc2_lr3e3	300	76800	4.2161
r2_small	mhc2	3e-3	mhc2_lr3e3	350	89600	4.1247
r2_small	mhc2	3e-3	mhc2_lr3e3	400	102400	4.0466
r2_small	mhc2	3e-3	mhc2_lr3e3	450	115200	3.9967
r2_small	mhc2	3e-3	mhc2_lr3e3	500	128000	3.9016
r2_small	mhc2	3e-3	mhc2_lr3e3	550	140800	3.8653
r2_small	mhc2	3e-3	mhc2_lr3e3	600	153600	3.8204
r2_small	mhc2	3e-3	mhc2_lr3e3	650	166400	3.7848
r2_small	mhc2	3e-3	mhc2_lr3e3	700	179200	3.7443
r2_small	mhc2	3e-3	mhc2_lr3e3	750	192000	3.7081
r2_small	mhc4	1e-2	mhc4_lr1e2	0	0	9.1550
r2_small	mhc4	1e-2	mhc4_lr1e2	50	12800	5.7496
r2_small	mhc4	1e-2	mhc4_lr1e2	100	25600	4.8439
r2_small	mhc4	1e-2	mhc4_lr1e2	150	38400	4.6839
r2_small	mhc4	1e-2	mhc4_lr1e2	200	51200	4.5123
r2_small	mhc4	1e-2	mhc4_lr1e2	250	64000	4.3326
r2_small	mhc4	1e-2	mhc4_lr1e2	300	76800	4.2254
r2_small	mhc4	1e-2	mhc4_lr1e2	350	89600	4.1483
r2_small	mhc4	1e-2	mhc4_lr1e2	400	102400	4.0456
r2_small	mhc4	1e-2	mhc4_lr1e2	450	115200	3.9923
r2_small	mhc4	1e-2	mhc4_lr1e2	500	128000	3.8804
r2_small	mhc4	1e-2	mhc4_lr1e2	550	140800	3.8072
r2_small	mhc4	1e-2	mhc4_lr1e2	600	153600	3.7434
r2_small	mhc4	1e-2	mhc4_lr1e2	650	166400	3.6994
r2_small	mhc4	1e-2	mhc4_lr1e2	700	179200	3.6291
r2_small	mhc4	1e-2	mhc4_lr1e2	750	192000	3.5776
r2_small	mhc4	3e-2	mhc4_lr3e2	0	0	9.1550
r2_small	mhc4	3e-2	mhc4_lr3e2	50	12800	6.0488
r2_small	mhc4	3e-2	mhc4_lr3e2	100	25600	5.2374
r2_small	mhc4	3e-2	mhc4_lr3e2	150	38400	4.9236
r2_small	mhc4	3e-2	mhc4_lr3e2	200	51200	4.7169
r2_small	mhc4	3e-2	mhc4_lr3e2	250	64000	4.6184
r2_small	mhc4	3e-2	mhc4_lr3e2	300	76800	4.5315
r2_small	mhc4	3e-2	mhc4_lr3e2	350	89600	4.4373
r2_small	mhc4	3e-2	mhc4_lr3e2	400	102400	4.4200
r2_small	mhc4	3e-2	mhc4_lr3e2	450	115200	4.3400
r2_small	mhc4	3e-2	mhc4_lr3e2	500	128000	4.3493
r2_small	mhc4	3e-2	mhc4_lr3e2	550	140800	4.2635
r2_small	mhc4	3e-2	mhc4_lr3e2	600	153600	4.2566
r2_small	mhc4	3e-2	mhc4_lr3e2	650	166400	4.1768
r2_small	mhc4	3e-2	mhc4_lr3e2	700	179200	4.1395
r2_small	mhc4	3e-2	mhc4_lr3e2	750	192000	4.0975
r2_small	mhc4	3e-3	mhc4_lr3e3	0	0	9.1550
r2_small	mhc4	3e-3	mhc4_lr3e3	50	12800	6.1528
r2_small	mhc4	3e-3	mhc4_lr3e3	100	25600	5.1019
r2_small	mhc4	3e-3	mhc4_lr3e3	150	38400	4.6656
r2_small	mhc4	3e-3	mhc4_lr3e3	200	51200	4.4561
r2_small	mhc4	3e-3	mhc4_lr3e3	250	64000	4.3473
r2_small	mhc4	3e-3	mhc4_lr3e3	300	76800	4.2151
r2_small	mhc4	3e-3	mhc4_lr3e3	350	89600	4.1385
r2_small	mhc4	3e-3	mhc4_lr3e3	400	102400	4.0553
r2_small	mhc4	3e-3	mhc4_lr3e3	450	115200	4.0087
r2_small	mhc4	3e-3	mhc4_lr3e3	500	128000	3.9091
r2_small	mhc4	3e-3	mhc4_lr3e3	550	140800	3.8638
r2_small	mhc4	3e-3	mhc4_lr3e3	600	153600	3.8260
r2_small	mhc4	3e-3	mhc4_lr3e3	650	166400	3.7919
r2_small	mhc4	3e-3	mhc4_lr3e3	700	179200	3.7502
r2_small	mhc4	3e-3	mhc4_lr3e3	750	192000	3.7150
r2_small	muon	1e-2	muon_lr1e2	0	0	9.1547
r2_small	muon	1e-2	muon_lr1e2	50	12800	6.3307
r2_small	muon	1e-2	muon_lr1e2	100	25600	5.0811
r2_small	muon	1e-2	muon_lr1e2	150	38400	4.7660
r2_small	muon	1e-2	muon_lr1e2	200	51200	4.5900
r2_small	muon	1e-2	muon_lr1e2	250	64000	4.3528
r2_small	muon	1e-2	muon_lr1e2	300	76800	4.2314
r2_small	muon	1e-2	muon_lr1e2	350	89600	4.1598
r2_small	muon	1e-2	muon_lr1e2	400	102400	4.0609
r2_small	muon	1e-2	muon_lr1e2	450	115200	3.9769
r2_small	muon	1e-2	muon_lr1e2	500	128000	3.8463
r2_small	muon	1e-2	muon_lr1e2	550	140800	3.7927
r2_small	muon	1e-2	muon_lr1e2	600	153600	3.7249
r2_small	muon	1e-2	muon_lr1e2	650	166400	3.6773
r2_small	muon	1e-2	muon_lr1e2	700	179200	3.6104
r2_small	muon	1e-2	muon_lr1e2	750	192000	3.5660
r2_small	muon	3e-2	muon_lr3e2	0	0	9.1547
r2_small	muon	3e-2	muon_lr3e2	50	12800	8.0325
r2_small	muon	3e-2	muon_lr3e2	100	25600	5.5900
r2_small	muon	3e-2	muon_lr3e2	150	38400	5.0476
r2_small	muon	3e-2	muon_lr3e2	200	51200	4.7472
r2_small	muon	3e-2	muon_lr3e2	250	64000	4.5202
r2_small	muon	3e-2	muon_lr3e2	300	76800	4.4141
r2_small	muon	3e-2	muon_lr3e2	350	89600	4.3262
r2_small	muon	3e-2	muon_lr3e2	400	102400	4.2225
r2_small	muon	3e-2	muon_lr3e2	450	115200	4.1466
r2_small	muon	3e-2	muon_lr3e2	500	128000	4.0395
r2_small	muon	3e-2	muon_lr3e2	550	140800	3.9950
r2_small	muon	3e-2	muon_lr3e2	600	153600	3.9614
r2_small	muon	3e-2	muon_lr3e2	650	166400	3.9271
r2_small	muon	3e-2	muon_lr3e2	700	179200	3.8663
r2_small	muon	3e-2	muon_lr3e2	750	192000	3.8193
r2_small	muon	3e-3	muon_lr3e3	0	0	9.1547
r2_small	muon	3e-3	muon_lr3e3	50	12800	6.1849
r2_small	muon	3e-3	muon_lr3e3	100	25600	5.6151
r2_small	muon	3e-3	muon_lr3e3	150	38400	4.9349
r2_small	muon	3e-3	muon_lr3e3	200	51200	4.5977
r2_small	muon	3e-3	muon_lr3e3	250	64000	4.4118
r2_small	muon	3e-3	muon_lr3e3	300	76800	4.2651
r2_small	muon	3e-3	muon_lr3e3	350	89600	4.1590
r2_small	muon	3e-3	muon_lr3e3	400	102400	4.0858
r2_small	muon	3e-3	muon_lr3e3	450	115200	4.0246
r2_small	muon	3e-3	muon_lr3e3	500	128000	3.9497
r2_small	muon	3e-3	muon_lr3e3	550	140800	3.9012
r2_small	muon	3e-3	muon_lr3e3	600	153600	3.8538
r2_small	muon	3e-3	muon_lr3e3	650	166400	3.8181
r2_small	muon	3e-3	muon_lr3e3	700	179200	3.7742
r2_small	muon	3e-3	muon_lr3e3	750	192000	3.7336
r2_mid	adamw	1e-3	adamw_lr1e3	0	0	9.1601
r2_mid	adamw	1e-3	adamw_lr1e3	50	12800	6.2259
r2_mid	adamw	1e-3	adamw_lr1e3	100	25600	6.1730
r2_mid	adamw	1e-3	adamw_lr1e3	150	38400	6.0224
r2_mid	adamw	1e-3	adamw_lr1e3	200	51200	5.9676
r2_mid	adamw	1e-3	adamw_lr1e3	250	64000	5.7815
r2_mid	adamw	1e-3	adamw_lr1e3	300	76800	5.6817
r2_mid	adamw	1e-3	adamw_lr1e3	350	89600	5.6673
r2_mid	adamw	1e-3	adamw_lr1e3	400	102400	5.5168
r2_mid	adamw	1e-3	adamw_lr1e3	450	115200	5.3570
r2_mid	adamw	1e-3	adamw_lr1e3	500	128000	5.2546
r2_mid	adamw	1e-3	adamw_lr1e3	550	140800	5.1163
r2_mid	adamw	1e-3	adamw_lr1e3	600	153600	5.0267
r2_mid	adamw	1e-3	adamw_lr1e3	650	166400	4.9354
r2_mid	adamw	1e-3	adamw_lr1e3	700	179200	4.8855
r2_mid	adamw	1e-3	adamw_lr1e3	750	192000	4.8255
r2_mid	adamw	1e-4	adamw_lr1e4	0	0	9.1601
r2_mid	adamw	1e-4	adamw_lr1e4	50	12800	8.3185
r2_mid	adamw	1e-4	adamw_lr1e4	100	25600	7.6027
r2_mid	adamw	1e-4	adamw_lr1e4	150	38400	7.0068
r2_mid	adamw	1e-4	adamw_lr1e4	200	51200	6.5116
r2_mid	adamw	1e-4	adamw_lr1e4	250	64000	6.2040
r2_mid	adamw	1e-4	adamw_lr1e4	300	76800	5.9414
r2_mid	adamw	1e-4	adamw_lr1e4	350	89600	5.7743
r2_mid	adamw	1e-4	adamw_lr1e4	400	102400	5.6296
r2_mid	adamw	1e-4	adamw_lr1e4	450	115200	5.5310
r2_mid	adamw	1e-4	adamw_lr1e4	500	128000	5.4250
r2_mid	adamw	1e-4	adamw_lr1e4	550	140800	5.3604
r2_mid	adamw	1e-4	adamw_lr1e4	600	153600	5.3066
r2_mid	adamw	1e-4	adamw_lr1e4	650	166400	5.2679
r2_mid	adamw	1e-4	adamw_lr1e4	700	179200	5.2337
r2_mid	adamw	1e-4	adamw_lr1e4	750	192000	5.2100
r2_mid	adamw	3e-3	adamw_lr3e3	0	0	9.1601
r2_mid	adamw	3e-3	adamw_lr3e3	50	12800	6.7115
r2_mid	adamw	3e-3	adamw_lr3e3	100	25600	6.4652
r2_mid	adamw	3e-3	adamw_lr3e3	150	38400	6.2929
r2_mid	adamw	3e-3	adamw_lr3e3	200	51200	6.1846
r2_mid	adamw	3e-3	adamw_lr3e3	250	64000	6.1564
r2_mid	adamw	3e-3	adamw_lr3e3	300	76800	6.1797
r2_mid	adamw	3e-3	adamw_lr3e3	350	89600	6.1048
r2_mid	adamw	3e-3	adamw_lr3e3	400	102400	6.0514
r2_mid	adamw	3e-3	adamw_lr3e3	450	115200	5.9975
r2_mid	adamw	3e-3	adamw_lr3e3	500	128000	6.1812
r2_mid	adamw	3e-3	adamw_lr3e3	550	140800	6.0760
r2_mid	adamw	3e-3	adamw_lr3e3	600	153600	6.0377
r2_mid	adamw	3e-3	adamw_lr3e3	650	166400	6.0595
r2_mid	adamw	3e-3	adamw_lr3e3	700	179200	6.0192
r2_mid	adamw	3e-3	adamw_lr3e3	750	192000	6.0328
r2_mid	adamw	3e-4	adamw_lr3e4	0	0	9.1601
r2_mid	adamw	3e-4	adamw_lr3e4	50	12800	7.5882
r2_mid	adamw	3e-4	adamw_lr3e4	100	25600	6.2327
r2_mid	adamw	3e-4	adamw_lr3e4	150	38400	5.9537
r2_mid	adamw	3e-4	adamw_lr3e4	200	51200	5.6501
r2_mid	adamw	3e-4	adamw_lr3e4	250	64000	5.3976
r2_mid	adamw	3e-4	adamw_lr3e4	300	76800	5.1699
r2_mid	adamw	3e-4	adamw_lr3e4	350	89600	4.9836
r2_mid	adamw	3e-4	adamw_lr3e4	400	102400	4.8576
r2_mid	adamw	3e-4	adamw_lr3e4	450	115200	4.7333
r2_mid	adamw	3e-4	adamw_lr3e4	500	128000	4.6594
r2_mid	adamw	3e-4	adamw_lr3e4	550	140800	4.5965
r2_mid	adamw	3e-4	adamw_lr3e4	600	153600	4.5475
r2_mid	adamw	3e-4	adamw_lr3e4	650	166400	4.5030
r2_mid	adamw	3e-4	adamw_lr3e4	700	179200	4.4684
r2_mid	adamw	3e-4	adamw_lr3e4	750	192000	4.4400
r2_mid	adamw	3e-5	adamw_lr3e5	0	0	9.1601
r2_mid	adamw	3e-5	adamw_lr3e5	50	12800	8.6567
r2_mid	adamw	3e-5	adamw_lr3e5	100	25600	8.3462
r2_mid	adamw	3e-5	adamw_lr3e5	150	38400	8.1347
r2_mid	adamw	3e-5	adamw_lr3e5	200	51200	7.9121
r2_mid	adamw	3e-5	adamw_lr3e5	250	64000	7.7220
r2_mid	adamw	3e-5	adamw_lr3e5	300	76800	7.5315
r2_mid	adamw	3e-5	adamw_lr3e5	350	89600	7.3686
r2_mid	adamw	3e-5	adamw_lr3e5	400	102400	7.2144
r2_mid	adamw	3e-5	adamw_lr3e5	450	115200	7.0917
r2_mid	adamw	3e-5	adamw_lr3e5	500	128000	6.9870
r2_mid	adamw	3e-5	adamw_lr3e5	550	140800	6.9143
r2_mid	adamw	3e-5	adamw_lr3e5	600	153600	6.8498
r2_mid	adamw	3e-5	adamw_lr3e5	650	166400	6.8065
r2_mid	adamw	3e-5	adamw_lr3e5	700	179200	6.7715
r2_mid	adamw	3e-5	adamw_lr3e5	750	192000	6.7457
r2_mid	mhc2	1e-2	mhc2_lr1e2	0	0	9.1600
r2_mid	mhc2	1e-2	mhc2_lr1e2	50	12800	5.5860
r2_mid	mhc2	1e-2	mhc2_lr1e2	100	25600	5.0077
r2_mid	mhc2	1e-2	mhc2_lr1e2	150	38400	4.8114
r2_mid	mhc2	1e-2	mhc2_lr1e2	200	51200	4.6462
r2_mid	mhc2	1e-2	mhc2_lr1e2	250	64000	4.4836
r2_mid	mhc2	1e-2	mhc2_lr1e2	300	76800	4.3771
r2_mid	mhc2	1e-2	mhc2_lr1e2	350	89600	4.2274
r2_mid	mhc2	1e-2	mhc2_lr1e2	400	102400	4.2343
r2_mid	mhc2	1e-2	mhc2_lr1e2	450	115200	4.2109
r2_mid	mhc2	1e-2	mhc2_lr1e2	500	128000	4.0611
r2_mid	mhc2	1e-2	mhc2_lr1e2	550	140800	3.9931
r2_mid	mhc2	1e-2	mhc2_lr1e2	600	153600	3.9219
r2_mid	mhc2	1e-2	mhc2_lr1e2	650	166400	3.8683
r2_mid	mhc2	1e-2	mhc2_lr1e2	700	179200	3.8061
r2_mid	mhc2	1e-2	mhc2_lr1e2	750	192000	3.7378
r2_mid	mhc2	1e-3	mhc2_lr1e3	0	0	9.1600
r2_mid	mhc2	1e-3	mhc2_lr1e3	50	12800	6.4181
r2_mid	mhc2	1e-3	mhc2_lr1e3	100	25600	5.3244
r2_mid	mhc2	1e-3	mhc2_lr1e3	150	38400	4.7543
r2_mid	mhc2	1e-3	mhc2_lr1e3	200	51200	4.4564
r2_mid	mhc2	1e-3	mhc2_lr1e3	250	64000	4.3139
r2_mid	mhc2	1e-3	mhc2_lr1e3	300	76800	4.2119
r2_mid	mhc2	1e-3	mhc2_lr1e3	350	89600	4.1219
r2_mid	mhc2	1e-3	mhc2_lr1e3	400	102400	4.0599
r2_mid	mhc2	1e-3	mhc2_lr1e3	450	115200	4.0173
r2_mid	mhc2	1e-3	mhc2_lr1e3	500	128000	3.9654
r2_mid	mhc2	1e-3	mhc2_lr1e3	550	140800	3.9357
r2_mid	mhc2	1e-3	mhc2_lr1e3	600	153600	3.8928
r2_mid	mhc2	1e-3	mhc2_lr1e3	650	166400	3.8646
r2_mid	mhc2	1e-3	mhc2_lr1e3	700	179200	3.8313
r2_mid	mhc2	1e-3	mhc2_lr1e3	750	192000	3.8002
r2_mid	mhc2	3e-2	mhc2_lr3e2	0	0	9.1600
r2_mid	mhc2	3e-2	mhc2_lr3e2	50	12800	7.0801
r2_mid	mhc2	3e-2	mhc2_lr3e2	100	25600	6.6010
r2_mid	mhc2	3e-2	mhc2_lr3e2	150	38400	5.7988
r2_mid	mhc2	3e-2	mhc2_lr3e2	200	51200	6.8208
r2_mid	mhc2	3e-2	mhc2_lr3e2	250	64000	5.5874
r2_mid	mhc2	3e-2	mhc2_lr3e2	300	76800	5.1413
r2_mid	mhc2	3e-2	mhc2_lr3e2	350	89600	5.0192
r2_mid	mhc2	3e-3	mhc2_lr3e3	0	0	9.1600
r2_mid	mhc2	3e-3	mhc2_lr3e3	50	12800	5.7927
r2_mid	mhc2	3e-3	mhc2_lr3e3	100	25600	4.7395
r2_mid	mhc2	3e-3	mhc2_lr3e3	150	38400	4.5377
r2_mid	mhc2	3e-3	mhc2_lr3e3	200	51200	4.3662
r2_mid	mhc2	3e-3	mhc2_lr3e3	250	64000	4.2650
r2_mid	mhc2	3e-3	mhc2_lr3e3	300	76800	4.1672
r2_mid	mhc2	3e-3	mhc2_lr3e3	350	89600	4.0801
r2_mid	mhc2	3e-3	mhc2_lr3e3	400	102400	3.9926
r2_mid	mhc2	3e-3	mhc2_lr3e3	450	115200	3.9290
r2_mid	mhc2	3e-3	mhc2_lr3e3	500	128000	3.8289
r2_mid	mhc2	3e-3	mhc2_lr3e3	550	140800	3.7761
r2_mid	mhc2	3e-3	mhc2_lr3e3	600	153600	3.7098
r2_mid	mhc2	3e-3	mhc2_lr3e3	650	166400	3.6841
r2_mid	mhc2	3e-3	mhc2_lr3e3	700	179200	3.6301
r2_mid	mhc2	3e-3	mhc2_lr3e3	750	192000	3.5799
r2_mid	mhc4	1e-2	mhc4_lr1e2	0	0	9.1597
r2_mid	mhc4	1e-2	mhc4_lr1e2	50	12800	5.4428
r2_mid	mhc4	1e-2	mhc4_lr1e2	100	25600	4.9533
r2_mid	mhc4	1e-2	mhc4_lr1e2	150	38400	4.7908
r2_mid	mhc4	1e-2	mhc4_lr1e2	200	51200	4.6865
r2_mid	mhc4	1e-2	mhc4_lr1e2	250	64000	4.4359
